date,baseline_value,selection1_value,selection2_value,adx,regime
2023-03-06 09:00:00,975230.7575397351,1642325.3021736536,1023245.4675166083,29.19308292611211,bull
2023-03-07 09:00:00,972969.7751173043,1630816.3564713013,1020873.1674245528,27.207488528558844,bull
2023-03-08 09:00:00,955595.6319398694,1524548.0483747444,1002643.6221391432,25.73425159811509,bear
2023-03-09 09:00:00,911254.0686866676,1487386.6306612794,956118.9373190061,26.129626325435737,bear
2023-03-10 09:00:00,903098.2209001379,1511895.7753748943,947561.5428594883,27.050469707920982,bear
2023-03-11 09:00:00,914976.7444743342,1495699.606774406,960024.8960854966,27.24108562058394,bear
2023-03-12 09:00:00,914976.7444743342,1495699.606774406,960024.8960854966,25.746325662375288,bear
2023-03-13 09:00:00,914976.7444743342,1495699.606774406,960024.8960854966,25.667567949492888,bear
2023-03-14 09:00:00,914976.7444743342,1495699.606774406,960024.8960854966,26.793983106118215,bull
2023-03-15 09:00:00,914542.130520709,1494989.1494611884,959568.884259856,27.839940037270193,bull
2023-03-16 09:00:00,935305.020344388,1522288.6629992845,981354.0184348931,28.811185759054073,bull
2023-03-17 09:00:00,992037.9592393846,1617766.254265623,1040880.1584119098,30.820504431277175,bull
2023-03-18 09:00:00,974596.4633066001,1591384.5664678717,1022579.9443118598,32.68630034119846,bull
2023-03-19 09:00:00,993533.3143160269,1612265.6842144062,1042449.1361053146,34.65795938317822,bull
2023-03-20 09:00:00,982750.4509345943,1612265.6842144062,1031135.3870294173,36.57083609455226,bull
2023-03-21 09:00:00,1014242.2554843753,1612265.6842144062,1064177.6655059236,38.34707875511374,bull
2023-03-22 09:00:00,987716.965633769,1612265.6842144062,1036346.4241260176,38.96250892506753,bull
2023-03-23 09:00:00,1012642.9454170101,1612265.6842144062,1062499.6146805852,39.53397979716745,bull
2023-03-24 09:00:00,987635.4100044542,1612265.6842144062,1036260.853170219,40.064631321260194,bull
2023-03-25 09:00:00,992743.593185513,1612265.6842144062,1041620.5336836282,40.55737916506058,bull
2023-03-26 09:00:00,996456.7095160717,1612265.6842144062,1045516.4623407505,41.23259730343926,bull
2023-03-27 09:00:00,1001685.5650551843,1611499.8580144043,1051002.7564196964,40.39147462472369,bull
2023-03-28 09:00:00,1062837.0962527539,1675424.102399962,1115165.0345737098,39.37101680479847,bull
2023-03-29 09:00:00,1116531.123645742,1753743.1603957792,1171502.6446601604,39.300768236885034,bull
2023-03-30 09:00:00,1103107.616797495,1734022.3795153915,1157418.2421385478,39.557201138005674,bull
2023-03-31 09:00:00,1106527.5317040202,1786174.932813323,1161006.5338329389,39.55781529861974,bull
2023-04-01 09:00:00,1066280.0499657353,1740002.858136911,1118777.4993718518,39.6512624156538,bull
2023-04-02 09:00:00,1070859.0141830468,1728459.839467808,1123581.905247139,39.18535468898939,bull
2023-04-03 09:00:00,1045785.655054773,1716916.820798705,1097274.0792428132,38.03251134530636,bull
2023-04-04 09:00:00,1049978.0239937115,1715287.8890394918,1101672.856128961,36.96201395474357,bull
2023-04-05 09:00:00,1034018.7572102672,1708592.4268977789,1084927.8475504327,36.15687425927812,bull
2023-04-06 09:00:00,954222.4232930463,1625977.0180847868,1001202.8046577905,35.218262713866494,bull
2023-04-07 09:00:00,922303.8897261579,1601490.3942293935,967712.7875007336,34.346694850270005,bull
2023-04-08 09:00:00,913459.2567871204,1598211.2906609396,958432.6961000587,33.581933155802204,bull
2023-04-09 09:00:00,917139.7669233847,1609128.3319598448,962294.413222868,33.171910458284856,bull
2023-04-10 09:00:00,938663.5588489715,1639591.0100570477,984877.9119090545,33.95359600574317,bull
2023-04-11 09:00:00,940428.1700093166,1649676.7325338372,986729.4022950914,35.238247052720055,bull
2023-04-12 09:00:00,968120.8982889107,1693869.2104953711,1015785.5600056514,36.59147117438764,bull
2023-04-13 09:00:00,982686.8129163471,1719354.4100750166,1031068.6158440034,37.84803643022181,bull
2023-04-14 09:00:00,988513.1787673216,1729548.4899068747,1037181.8381793441,38.6538218573142,bull
2023-04-15 09:00:00,969286.1714591057,1695908.0264617426,1017008.2044727196,39.40205118247141,bull
2023-04-16 09:00:00,1012020.6996300938,1770678.3383327317,1061846.7331177131,39.82298121692449,bull
2023-04-17 09:00:00,1004993.5782171811,1750487.7096053995,1054473.636976251,38.48939948509075,bull
2023-04-18 09:00:00,1018869.4913064588,1776093.0406219917,1069032.7196000156,36.90458169008913,bull
2023-04-19 09:00:00,951985.7032462792,1667633.1826834548,998855.9614801488,35.335784780208904,bull
2023-04-20 09:00:00,929422.5214749738,1631078.5861511212,975181.8994166367,32.867259683904486,bull
2023-04-21 09:00:00,929422.5214749738,1631078.5861511212,975181.8994166367,31.760024751818403,bull
2023-04-22 09:00:00,929422.5214749738,1631078.5861511212,975181.8994166367,30.77844998534392,bear
2023-04-23 09:00:00,929422.5214749738,1631078.5861511212,975181.8994166367,29.866987702189046,bear
2023-04-24 09:00:00,929422.5214749738,1631078.5861511212,975181.8994166367,29.330859252074198,bear
2023-04-25 09:00:00,929422.5214749738,1631078.5861511212,975181.8994166367,27.723207624326015,bear
2023-04-26 09:00:00,929422.5214749738,1631078.5861511212,975181.8994166367,26.95209830950548,bear
2023-04-27 09:00:00,929422.5214749738,1631078.5861511212,975181.8994166367,26.23606823145785,bull
2023-04-28 09:00:00,928981.0457772731,1630303.8238226995,974718.6880144137,25.571183158985047,bull
2023-04-29 09:00:00,933750.0577031128,1630678.6743864408,979722.4984458637,24.95378987740316,bull
2023-04-30 09:00:00,923603.0022969157,1617777.3558060492,969075.8608447029,24.92461599338712,sideways
2023-05-01 09:00:00,907003.1475892579,1585026.2256904591,951658.7255054775,23.156023195933226,sideways
2023-05-02 09:00:00,915765.8910196411,1597975.1765706935,960852.8956327308,21.513758455440325,sideways
2023-05-03 09:00:00,915765.8910196411,1597975.1765706935,960852.8956327308,20.38264157625971,sideways
2023-05-04 09:00:00,915765.8910196411,1597975.1765706935,960852.8956327308,19.398802851645936,sideways
2023-05-05 09:00:00,915765.8910196411,1597975.1765706935,960852.8956327308,18.756190382048075,sideways
2023-05-06 09:00:00,915330.9022214068,1597216.1383618226,960396.4905073055,17.664708320155956,sideways
2023-05-07 09:00:00,908258.0635482114,1575198.351842444,952975.4262526451,16.651189262684706,sideways
2023-05-08 09:00:00,877029.8052946576,1537390.1017388161,920209.6695644541,16.71203095614311,sideways
2023-05-09 09:00:00,868956.6006304868,1535419.6657971242,911738.9870956334,16.768526814354484,sideways
2023-05-10 09:00:00,872224.2563316262,1530145.8594554905,915167.5232238729,16.197302546201367,sideways
2023-05-11 09:00:00,872224.2563316262,1513846.5482518899,915167.5232238729,16.017002873932594,sideways
2023-05-12 09:00:00,872224.2563316262,1530145.8594554905,915167.5232238729,16.792229021761546,sideways
2023-05-13 09:00:00,872224.2563316262,1519773.5705077448,915167.5232238729,17.353457007484757,sideways
2023-05-14 09:00:00,871809.9498098688,1516850.094665003,914732.8186503415,17.665183505673696,sideways
2023-05-15 09:00:00,866333.1189761884,1513918.941217807,908986.3404106103,17.35998925636749,sideways
2023-05-16 09:00:00,863340.9770412535,1508478.3999226345,905846.8827495205,17.076594596297443,sideways
2023-05-17 09:00:00,875528.8006961853,1528688.7752750157,918634.764199509,17.264938680149037,sideways
2023-05-18 09:00:00,863093.6715656993,1511775.9978014312,905587.4013857543,17.59234318880736,sideways
2023-05-19 09:00:00,862254.2747477463,1514468.1653875916,904706.6775337043,17.896361661132943,sideways
2023-05-20 09:00:00,863638.4634499287,1519604.024375377,906159.0156647009,18.178664528292416,sideways
2023-05-21 09:00:00,850034.0213971036,1489333.0538280178,891884.7697377531,18.151201711227667,sideways
2023-05-22 09:00:00,855104.7773758016,1497724.911881595,897205.1803502889,18.585450293932798,sideways
2023-05-23 09:00:00,855104.7773758016,1497724.911881595,897205.1803502889,18.077629440892107,sideways
2023-05-24 09:00:00,855104.7773758016,1497724.911881595,897205.1803502889,18.513412269271203,sideways
2023-05-25 09:00:00,855104.7773758016,1497724.911881595,897205.1803502889,19.085624543908533,sideways
2023-05-26 09:00:00,854698.6026065481,1497013.4925484513,896779.0078896225,18.781911270347372,sideways
2023-05-27 09:00:00,858026.2393431783,1498884.0738148098,900270.4781718851,18.499891802040583,sideways
2023-05-28 09:00:00,877992.0597629593,1549740.8133121002,921219.2998654617,18.45186379024056,sideways
2023-05-29 09:00:00,851370.965869918,1525774.9209753205,893287.5376073597,18.770031209623387,sideways
2023-05-30 09:00:00,840589.2696004874,1518436.9895837344,881975.0131052947,19.065472384764583,sideways
2023-05-31 09:00:00,837273.9263231877,1505109.3654540442,878496.4415410457,18.157647008167448,sideways
2023-06-01 09:00:00,823940.1139720997,1474532.2461590273,864506.1495537551,16.873459743258802,sideways
2023-06-02 09:00:00,835521.4039988412,1499221.2399073231,876657.6351752243,16.001897930675167,sideways
2023-06-03 09:00:00,832289.7145389863,1487655.5270083651,873266.8360575261,15.19259053327608,sideways
2023-06-04 09:00:00,856423.0931774883,1498734.1073942923,898588.4023809744,14.371655946447056,sideways
2023-06-05 09:00:00,820797.6294730331,1438948.8454260696,861208.9473320744,15.755435588302227,sideways
2023-06-06 09:00:00,842632.5910983443,1478686.5934681813,884118.9359104325,17.22791033478668,sideways
2023-06-07 09:00:00,832647.3252802199,1447360.380135769,873642.0534789142,18.595208313665104,sideways
2023-06-08 09:00:00,834943.3925494347,1452004.017524779,876051.1657922545,19.86484215119507,sideways
2023-06-09 09:00:00,853311.9307031523,1452898.0805306672,895324.0642989771,21.043787857472893,sideways
2023-06-10 09:00:00,815426.8207611096,1314290.9439985142,855573.7111288619,22.92375313955432,sideways
2023-06-11 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,24.669435187201362,sideways
2023-06-12 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,26.34151431296269,sideways
2023-06-13 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,28.007359935166022,bear
2023-06-14 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,30.245900145603233,bear
2023-06-15 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,32.47373196030218,bear
2023-06-16 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,32.352195142859294,bear
2023-06-17 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,31.729129341250168,bear
2023-06-18 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,31.15056823975598,bear
2023-06-19 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,29.920142479162482,bear
2023-06-20 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,28.838474511985172,bear
2023-06-21 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,29.785571284572622,bull
2023-06-22 09:00:00,833399.2873108877,1303273.2174174597,874431.0377615332,30.66501828768954,bull
2023-06-23 09:00:00,833003.422649415,1302654.1626391867,874015.6830185965,32.13979269237178,bull
2023-06-24 09:00:00,833523.5384835722,1298457.0050520666,874561.4063417896,33.509226068148145,bull
2023-06-25 09:00:00,837916.0668161671,1305527.0426677857,879170.197309996,34.967021827276035,bull
2023-06-26 09:00:00,824060.6692566433,1276368.3260974488,864632.6402817603,35.51491178768243,bull
2023-06-27 09:00:00,833978.455261318,1290252.7931522147,875038.7205849336,36.19316364342604,bull
2023-06-28 09:00:00,775217.5044510436,1235718.763598116,813384.721140469,36.82296893804511,bull
2023-06-29 09:00:00,773191.2647679306,1252310.0193428057,811258.7211596253,37.620554800680715,bull
2023-06-30 09:00:00,787374.942549721,1313218.1562473834,826140.7210255306,38.61242435846969,bull
2023-07-01 09:00:00,841283.4321213181,1327037.5397568278,882703.3521652232,39.533446090702306,bull
2023-07-02 09:00:00,853006.4911464916,1331449.68923474,895003.5866689014,40.163733872675444,bull
2023-07-03 09:00:00,847569.1959663725,1317452.567977177,889298.5905891606,41.02128521798842,bull
2023-07-04 09:00:00,833897.3458971055,1281811.4829503924,874953.6178657443,41.82352360120096,bull
2023-07-05 09:00:00,817657.0157784229,1251670.6663442806,857913.7080224188,41.35319477967116,bull
2023-07-06 09:00:00,848220.8945162103,1222178.8257378817,889982.3749982899,41.404924505291675,bull
2023-07-07 09:00:00,921080.24181033,1226200.440366027,966428.8942539017,41.20147705143853,bull
2023-07-08 09:00:00,933429.2837245875,1230222.0549941722,979385.9314158699,41.012561558574895,bull
2023-07-09 09:00:00,908174.2693385103,1218340.3204109063,952887.5065017364,40.58060335690335,bull
2023-07-10 09:00:00,899476.7337835075,1208326.4527253746,943761.7547076964,40.56188522438106,bull
2023-07-11 09:00:00,906354.7015883501,1213583.6864683763,950978.3537819351,40.544504101324634,bull
2023-07-12 09:00:00,896537.2742575686,1203015.2850765307,940677.5732320696,40.70092883851111,bull
2023-07-13 09:00:00,984965.7047264099,1301371.1719550835,1033459.7070781324,40.08360967136388,bull
2023-07-14 09:00:00,968426.400883852,1287059.3166556447,1016106.1037776461,38.412408087531624,bull
2023-07-15 09:00:00,968037.40939938,1277518.079789352,1015697.960607108,36.860578045401674,bull
2023-07-16 09:00:00,943932.9902219833,1226404.3108627838,990406.7795407781,35.25065497912499,bull
2023-07-17 09:00:00,952518.6278686553,1323284.166881474,999415.1242220514,33.19093723738352,bull
2023-07-18 09:00:00,912975.9646592904,1342594.5144196434,957925.6094690573,30.877314236597666,bull
2023-07-19 09:00:00,929644.9223032135,1448694.9165320783,975415.2499726033,28.763923759375995,bull
2023-07-20 09:00:00,918463.4273259898,1452293.4653814165,963683.2429916423,27.203117800816603,bull
2023-07-21 09:00:00,925621.9712262175,1427333.5907415566,971194.2321019586,25.753797982154317,bull
2023-07-22 09:00:00,904462.3801951262,1394422.1953688909,948992.8654513718,24.45337238784486,bull
2023-07-23 09:00:00,907630.0708166417,1397945.2040691453,952316.5147988736,23.73972011054588,sideways
2023-07-24 09:00:00,869277.6126141569,1372188.7349954494,912075.8038487643,22.700637291308933,sideways
2023-07-25 09:00:00,862096.075249358,1401409.3523031322,904540.6892089532,21.849239361168546,sideways
2023-07-26 09:00:00,815739.2382507754,1326052.4323749042,855901.510244919,20.70458130434252,sideways
2023-07-27 09:00:00,815739.2382507754,1326052.4323749042,855901.510244919,19.641684537289773,sideways
2023-07-28 09:00:00,814194.0103508226,1323540.5350439632,854280.2042794512,18.904960248599874,sideways
2023-07-29 09:00:00,838121.46367956,1362436.6138388822,879385.7067244437,18.22085912338782,sideways
2023-07-30 09:00:00,828646.2572649203,1355277.166093871,869443.9960650878,17.815783328942466,sideways
2023-07-31 09:00:00,822260.8960252048,1350250.222389924,862744.2566480517,17.439641519814636,sideways
2023-08-01 09:00:00,836156.8147615322,1377568.5695245059,877324.3298809722,16.592362594517088,sideways
2023-08-02 09:00:00,817286.5228998921,1368825.8731484073,857524.9742219581,16.645586147421927,sideways
2023-08-03 09:00:00,811252.2861144105,1357882.1108549035,851193.6465921336,16.69500801797642,sideways
2023-08-04 09:00:00,809023.2839106868,1349699.5828099516,848854.901239394,16.74089975491988,sideways
2023-08-05 09:00:00,812193.744891222,1358346.5803156237,852181.4573423362,16.78351351065309,sideways
2023-08-06 09:00:00,810469.1371379367,1362402.170409795,850371.9398992595,17.230946658417484,sideways
2023-08-07 09:00:00,806563.963919708,1354432.3216911524,846274.4985864973,16.622402732292706,sideways
2023-08-08 09:00:00,821043.3270407696,1376955.996997796,861466.7416239608,17.466178252373982,sideways
2023-08-09 09:00:00,821357.7597966435,1378817.2355077257,861796.6552262536,18.634826824487718,sideways
2023-08-10 09:00:00,820239.6975126383,1374302.1718705045,860623.5460357728,19.534090624493714,sideways
2023-08-11 09:00:00,822510.4543670124,1378635.4003386318,863006.1017961471,20.38930438501016,sideways
2023-08-12 09:00:00,823506.4003557729,1382206.4719148676,864051.0823928025,21.18343144834686,sideways
2023-08-13 09:00:00,820219.7785928631,1368040.4625480422,860602.6464238396,21.94581160956071,sideways
2023-08-14 09:00:00,822823.6807084297,1390789.768363806,863334.7495871282,23.1819797796826,sideways
2023-08-15 09:00:00,802200.522586942,1390789.768363806,841696.2266934008,24.375177825746334,sideways
2023-08-16 09:00:00,772310.8640041125,1390789.768363806,810334.9745650779,24.492250196092616,sideways
2023-08-17 09:00:00,734660.932190829,1390789.768363806,770831.3783316684,25.53310614411262,sideways
2023-08-18 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,27.157342001284416,bear
2023-08-19 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,28.665561011515372,bear
2023-08-20 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,30.066050092444115,bear
2023-08-21 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,31.558004851286352,bear
2023-08-22 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,33.19359607597564,bear
2023-08-23 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,33.673579284033494,bear
2023-08-24 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,34.11927797723008,bear
2023-08-25 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,34.65819722995635,bear
2023-08-26 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,35.15862225034503,bear
2023-08-27 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,35.63518331054748,bear
2023-08-28 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,36.42232056302322,bear
2023-08-29 09:00:00,749006.9199468682,1390789.768363806,785883.6793741916,34.64676014179578,bear
2023-08-30 09:00:00,748651.1416598934,1390129.143223833,785510.3846264888,32.99802546494173,bull
2023-08-31 09:00:00,722279.9035270094,1341161.8410567152,757840.779577988,31.470427340665292,bull
2023-09-01 09:00:00,715972.1858525821,1329449.3869128425,751222.5064453657,30.44171684217758,bear
2023-09-02 09:00:00,711135.4328280392,1320468.2861519654,746147.6197361457,29.486485665010417,bear
2023-09-03 09:00:00,709793.1515360174,1317975.8778210217,744739.2522932868,28.599485286212335,bear
2023-09-04 09:00:00,709793.1515360174,1317975.8778210217,744739.2522932868,28.0398668608223,bear
2023-09-05 09:00:00,709793.1515360174,1317975.8778210217,744739.2522932868,27.599908029458746,bear
2023-09-06 09:00:00,709793.1515360174,1317975.8778210217,744739.2522932868,27.006544865388573,bear
2023-09-07 09:00:00,709793.1515360174,1317975.8778210217,744739.2522932868,25.522441418638177,bear
2023-09-08 09:00:00,709793.1515360174,1317975.8778210217,744739.2522932868,24.144345360941383,bear
2023-09-09 09:00:00,709793.1515360174,1317975.8778210217,744739.2522932868,22.864684735937217,sideways
2023-09-10 09:00:00,709793.1515360174,1317975.8778210217,744739.2522932868,21.42993306152541,sideways
2023-09-11 09:00:00,709455.9997890379,1317349.8392790568,744385.5011484475,21.438280557379596,sideways
2023-09-12 09:00:00,670943.6373769101,1245838.3509711707,703977.0132322314,20.411720369922055,sideways
2023-09-13 09:00:00,667092.4011356973,1238687.202140382,699936.1644406097,19.458485910140052,sideways
2023-09-14 09:00:00,663241.1648944844,1231536.0533095936,695895.3156489881,18.432375231126368,sideways
2023-09-15 09:00:00,662612.3986784838,1230368.5318934112,695235.5926288965,17.479558172042232,sideways
2023-09-16 09:00:00,668381.8792254406,1240073.756365899,701289.1289575619,16.594799474321245,sideways
2023-09-17 09:00:00,651646.8685957307,1205259.9221363333,683730.1834020584,15.49894193487765,sideways
2023-09-18 09:00:00,666176.1904941308,1223245.721465568,698974.8448974909,15.71120217401506,sideways
2023-09-19 09:00:00,673924.3466799178,1238860.6251665766,707104.4753848623,15.933996687876023,sideways
2023-09-20 09:00:00,682297.6931566877,1240902.7465287556,715890.076909486,16.140877307889774,sideways
2023-09-21 09:00:00,663457.6635839554,1212959.336831607,696122.4734790828,15.63630164021859,sideways
2023-09-22 09:00:00,690671.0396334575,1228487.5268915128,724675.6784341095,15.167767091666777,sideways
2023-09-23 09:00:00,711973.2567009941,1243682.9258606944,747381.6995077692,14.73269929658295,sideways
2023-09-24 09:00:00,695197.3178736026,1218716.591071153,747381.6995077692,13.89044220557527,sideways
2023-09-25 09:00:00,718484.0415751326,1268716.327009772,747381.6995077692,13.71484582966474,sideways
2023-09-26 09:00:00,710964.9797622401,1271734.313188912,747381.6995077692,13.318156166413932,sideways
2023-09-27 09:00:00,725220.399795412,1290724.8003676564,747381.6995077692,13.107239294554782,sideways
2023-09-28 09:00:00,741879.2944563276,1330018.2742802503,747381.6995077692,13.694855175531867,sideways
2023-09-29 09:00:00,743819.6222819658,1316920.449642719,747381.6995077692,14.240498493582017,sideways
2023-09-30 09:00:00,758881.8143026601,1326995.6993638969,747381.6995077692,14.7471672889143,sideways
2023-10-01 09:00:00,768096.0929710249,1388140.1200610488,747026.693200503,16.580612707097156,sideways
2023-10-02 09:00:00,739058.3172151102,1319666.5666910533,718785.4434410708,19.047774247482756,sideways
2023-10-03 09:00:00,747586.9456843786,1311122.8829894587,727080.1258138057,20.920714760518372,sideways
2023-10-04 09:00:00,749956.116001166,1326858.2544543925,729384.3081727247,22.65987380833716,sideways
2023-10-05 09:00:00,735518.2138922935,1299554.4844362673,715342.4475672048,24.581211911659125,sideways
2023-10-06 09:00:00,752780.3634806529,1341346.5991905078,732131.0846173491,25.90481656263462,sideways
2023-10-07 09:00:00,742632.5030331956,1315773.3102171752,722261.5869041117,27.133878024254713,bull
2023-10-08 09:00:00,731291.2825797335,1313729.9239311707,711231.4638638592,27.91697592297037,bull
2023-10-09 09:00:00,703221.4198053498,1249957.5045902284,683931.5765726336,27.782580037335634,bull
2023-10-10 09:00:00,688417.1286281891,1248429.7051864308,669533.3772008931,27.657783857817666,bull
2023-10-11 09:00:00,685641.3240324715,1243019.58191723,666833.7148186918,25.79749675088501,bull
2023-10-12 09:00:00,679164.4466424637,1234468.6286506564,660534.5025935554,24.070087294447543,bull
2023-10-13 09:00:00,690864.9256475127,1238180.369797393,671914.0294782643,22.785670299194756,sideways
2023-10-14 09:00:00,690864.9256475127,1232516.7941742134,671914.0294782643,21.54586353596601,sideways
2023-10-15 09:00:00,690864.9256475127,1241934.8749857927,671914.0294782643,20.309414552999275,sideways
2023-10-16 09:00:00,690864.9256475127,1293193.4161596254,671914.0294782643,22.654043647664707,sideways
2023-10-17 09:00:00,690536.7648078301,1290533.4070631687,671594.8703142621,24.831199235568324,sideways
2023-10-18 09:00:00,688643.5156599272,1286995.1432113627,669753.5542819255,27.08068570854017,sideways
2023-10-19 09:00:00,685140.8473615525,1280449.0609702943,666346.9665642458,29.16949457629974,bull
2023-10-20 09:00:00,701711.791797374,1311418.2409921088,682463.3586906772,31.76134345179459,bull
2023-10-21 09:00:00,713040.6720208487,1332590.6088342178,693481.4800018682,34.185182112984286,bull
2023-10-22 09:00:00,715334.2445311567,1331871.1849824928,695712.1382537073,36.435889441231865,bull
2023-10-23 09:00:00,765481.9550329256,1448291.6839416213,744484.2628492241,39.60884916387615,bull
2023-10-24 09:00:00,762619.3554393486,1426169.7150220058,741700.1863151601,42.82559549174305,bull
2023-10-25 09:00:00,780067.0677430963,1479594.2830319067,758669.2959688321,45.812574224762315,bull
2023-10-26 09:00:00,788114.1197250902,1479942.7496328857,766495.6118258355,48.586197333994484,bull
2023-10-27 09:00:00,782507.0869890463,1468800.3567479826,761042.3838224588,50.909567543085956,bull
2023-10-28 09:00:00,786448.2470623185,1474626.9231293697,764875.4351865432,53.14979922293852,bull
2023-10-29 09:00:00,795425.5944728616,1489993.4562640623,773606.5278339097,55.265118686729,bull
2023-10-30 09:00:00,808589.6184898713,1506508.2912307032,786409.4536925753,57.25644934383863,bull
2023-10-31 09:00:00,803994.7349622678,1488213.8926499279,781940.6109544355,58.917535537324,bull
2023-11-01 09:00:00,844377.0275476723,1519527.2148314295,821215.1897083048,60.64160636575365,bull
2023-11-02 09:00:00,847801.0640753042,1528641.201893849,824545.3025783505,62.31373813836392,bull
2023-11-03 09:00:00,830060.7207653254,1479357.3788200163,807291.5889865604,63.034321285801596,bull
2023-11-04 09:00:00,847750.6655405244,1529304.9312032647,824496.286509758,63.7034342084223,bull
2023-11-05 09:00:00,868970.8784994502,1564069.059656156,845134.4145523058,64.39186912070544,bull
2023-11-06 09:00:00,885812.7833612533,1570127.227582018,861514.3344754047,64.68538798641195,bull
2023-11-07 09:00:00,856622.0274073745,1497125.4912516929,833124.3008691906,65.11570381203582,bull
2023-11-08 09:00:00,869772.461313322,1511206.7253966306,845914.0094028107,65.57793570522297,bull
2023-11-09 09:00:00,885919.61485392,1514669.7315750576,861618.2355073546,66.56165565930891,bull
2023-11-10 09:00:00,898286.0659089352,1568611.8583601424,873645.4663744206,67.47510990238871,bull
2023-11-11 09:00:00,903970.9207082021,1534969.817381761,879174.3817287411,68.32331741381995,bull
2023-11-12 09:00:00,918858.0553152707,1580571.7979004579,893653.1520785976,68.94938776656542,bull
2023-11-13 09:00:00,884370.3090310681,1556017.7181004486,860111.4282000493,69.26431887029457,bull
2023-11-14 09:00:00,876564.3596227523,1559790.3865052843,852519.6013086652,67.1807408009552,bull
2023-11-15 09:00:00,936878.6230470813,1592226.734553645,911179.4033451799,65.733768827271,bull
2023-11-16 09:00:00,930747.8508398758,1534476.7177075706,905216.8024015931,64.44012850283012,bull
2023-11-17 09:00:00,943589.9394286888,1533368.0279922294,917706.6237404589,63.238891058706436,bull
2023-11-18 09:00:00,928522.9508427193,1523364.8692453243,903052.9329290268,62.12688495608347,bull
2023-11-19 09:00:00,961573.3024792287,1590990.9402505858,935196.6908755561,61.37415963369556,bull
2023-11-20 09:00:00,928956.9302655215,1538979.997804746,903475.0080002316,60.84032851572177,bull
2023-11-21 09:00:00,860129.9446463005,1411893.2479694558,836535.9935454025,59.080726719219406,bull
2023-11-22 09:00:00,909088.601791047,1480046.23983461,884151.6813285674,57.26483193078417,bull
2023-11-23 09:00:00,909088.601791047,1480046.23983461,884151.6813285674,55.57864391295144,bull
2023-11-24 09:00:00,909088.601791047,1480046.23983461,884151.6813285674,54.78634417015366,bull
2023-11-25 09:00:00,909088.601791047,1480046.23983461,884151.6813285674,54.050637266127154,bull
2023-11-26 09:00:00,908656.7847051963,1479343.2178706885,883731.7092799365,52.86714019146271,bull
2023-11-27 09:00:00,896552.6472053328,1450970.2132705776,871959.5965282728,50.923694486488706,bull
2023-11-28 09:00:00,899953.8519637424,1457052.397949915,875267.5039201,49.67018915099052,bull
2023-11-29 09:00:00,904555.2908022986,1471917.7781400715,879742.7221525417,48.62995407562663,bull
2023-11-30 09:00:00,916475.2850577178,1501033.5368866138,891335.7428345655,47.66402150564588,bull
2023-12-01 09:00:00,929019.1940160579,1549402.1887867537,903535.563813619,47.54521737039673,bull
2023-12-02 09:00:00,951020.2759444934,1598764.5178615532,924933.1410571899,47.924006440355036,bull
2023-12-03 09:00:00,955524.4849277091,1605986.6414297125,929313.7965155459,48.76269528228755,bull
2023-12-04 09:00:00,991586.7115952871,1644608.7351408487,964386.8117065558,50.53269467635686,bull
2023-12-05 09:00:00,1028246.4324422202,1721696.767926807,1000040.931404013,52.68275556943515,bull
2023-12-06 09:00:00,1039834.0613360289,1753862.1812862353,1011310.7037330111,54.73965218173949,bull
2023-12-07 09:00:00,1054103.4048511384,1758801.954944409,1025188.6294219736,55.60023137033327,bull
2023-12-08 09:00:00,1098243.6567207596,1846133.8093652613,1068118.084073482,56.399340616884636,bull
2023-12-09 09:00:00,1110904.0948297686,1916991.1218673065,1080431.2377291138,57.14137063153948,bull
2023-12-10 09:00:00,1120039.0187250727,1947208.2562676545,1089315.584430777,57.69341353545935,bull
2023-12-11 09:00:00,1058518.6819666133,1831517.3602906093,1029482.7924743844,54.640474259316754,bull
2023-12-12 09:00:00,1073749.2490561174,1902823.5984661593,1044295.5747194176,51.805602074327204,bull
2023-12-13 09:00:00,1164656.9708457505,1959724.270562316,1132709.6356896027,49.714943067702556,bull
2023-12-14 09:00:00,1137720.5559033097,1958683.4046093377,1106512.1049831326,47.77361684726538,bull
